Trial	datum	FixStart	FixEnd	FixDur
4599478965725405210	19-Oct-2016 17:09:48	923.33	1230.00	1230
4599478965725405210	19-Oct-2016 17:09:48	1273.33	1910.00	1910
4599478965725405210	19-Oct-2016 17:09:48	2070.00	2303.33	2303
4599478965725405210	19-Oct-2016 17:09:48	2356.67	2760.00	2760
4599478965725405210	19-Oct-2016 17:09:48	2810.00	3073.33	3073
4599478965725405210	19-Oct-2016 17:09:48	3123.33	3530.00	3530
4599478965725405210	19-Oct-2016 17:09:48	3683.33	4013.33	4013
4604139719170034467	19-Oct-2016 17:12:52	0.00	416.67	417
4604139719170034467	19-Oct-2016 17:12:52	443.33	806.67	807
4604139719170034467	19-Oct-2016 17:12:52	840.00	1470.00	1470
4604139719170034467	19-Oct-2016 17:12:52	1516.67	1893.33	1893
4604139719170034467	19-Oct-2016 17:12:52	2376.67	2730.00	2730
4604139719170034467	19-Oct-2016 17:12:52	2760.00	3046.67	3047
4604139719170034467	19-Oct-2016 17:12:52	3083.33	3386.67	3387
4604139719170034467	19-Oct-2016 17:12:52	3426.67	3910.00	3910
4604139719170034467	19-Oct-2016 17:12:52	3950.00	4026.67	4027
4604210403808200812	19-Oct-2016 16:29:30	0.00	440.00	440
4604210403808200812	19-Oct-2016 16:29:30	476.67	766.67	767
4604210403808200812	19-Oct-2016 16:29:30	793.33	1103.33	1103
4604210403808200812	19-Oct-2016 16:29:30	1293.33	1413.33	1413
4604210403808200812	19-Oct-2016 16:29:30	1433.33	1573.33	1573
4601316977752404070	19-Oct-2016 16:46:12	0.00	453.33	453
4601316977752404070	19-Oct-2016 16:46:12	626.67	1090.00	1090
4601316977752404070	19-Oct-2016 16:46:12	1140.00	1670.00	1670
4601316977752404070	19-Oct-2016 16:46:12	1710.00	2170.00	2170
4601316977752404070	19-Oct-2016 16:46:12	2196.67	2396.67	2397
4601316977752404070	19-Oct-2016 16:46:12	2463.33	2816.67	2817
4601316977752404070	19-Oct-2016 16:46:12	2850.00	3246.67	3247
4601316977752404070	19-Oct-2016 16:46:12	3290.00	3956.67	3957
4597336228051713444	19-Oct-2016 16:44:24	3.33	4023.33	4023
