Trial	datum	FixStart	FixEnd	FixDur
4601633675755462972	10-Nov-2016 13:15:42	770.00	1550.00	1550
4601633675755462972	10-Nov-2016 13:15:42	1886.67	2036.67	2037
4601633675755462972	10-Nov-2016 13:15:42	2063.33	2343.33	2343
4601633675755462972	10-Nov-2016 13:15:42	3266.67	3546.67	3547
4601633675755462972	10-Nov-2016 13:15:42	3580.00	3700.00	3700
4601633675755462972	10-Nov-2016 13:15:42	3770.00	3986.67	3987
4593325121671854280	10-Nov-2016 12:00:16	0.00	506.67	507
4593325121671854280	10-Nov-2016 12:00:16	573.33	1893.33	1893
4593325121671854280	10-Nov-2016 12:00:16	2363.33	2733.33	2733
4593325121671854280	10-Nov-2016 12:00:16	2790.00	3053.33	3053
4593325121671854280	10-Nov-2016 12:00:16	3090.00	3690.00	3690
4593325121671854280	10-Nov-2016 12:00:16	3730.00	4010.00	4010
4598721384806770300	08-Nov-2016 15:04:46	0.00	313.33	313
4598721384806770300	08-Nov-2016 15:04:46	356.67	626.67	627
4598721384806770300	08-Nov-2016 15:04:46	670.00	780.00	780
4606710857711835582	10-Nov-2016 13:35:32	3.33	340.00	340
4606710857711835582	10-Nov-2016 13:35:32	380.00	720.00	720
4606710857711835582	10-Nov-2016 13:35:32	1010.00	1523.33	1523
4606710857711835582	10-Nov-2016 13:35:32	1566.67	2153.33	2153
4606710857711835582	10-Nov-2016 13:35:32	2213.33	2583.33	2583
4606710857711835582	10-Nov-2016 13:35:32	2623.33	3256.67	3257
4606710857711835582	10-Nov-2016 13:35:32	3296.67	3516.67	3517
4606710857711835582	10-Nov-2016 13:35:32	3576.67	3913.33	3913
4606710857711835582	10-Nov-2016 13:35:32	3950.00	4020.00	4020
4593091023653827816	10-Nov-2016 13:23:48	0.00	406.67	407
4593091023653827816	10-Nov-2016 13:23:48	473.33	856.67	857
4593091023653827816	10-Nov-2016 13:23:48	896.67	1293.33	1293
4593091023653827816	10-Nov-2016 13:23:48	1340.00	2550.00	2550
4593091023653827816	10-Nov-2016 13:23:48	2603.33	2970.00	2970
4593091023653827816	10-Nov-2016 13:23:48	3406.67	3560.00	3560
4582633416931467200	10-Nov-2016 13:00:28	3.33	376.67	377
4582633416931467200	10-Nov-2016 13:00:28	420.00	1333.33	1333
4582633416931467200	10-Nov-2016 13:00:28	1393.33	1586.67	1587
4582633416931467200	10-Nov-2016 13:00:28	1636.67	1946.67	1947
4582633416931467200	10-Nov-2016 13:00:28	1976.67	2210.00	2210
4600587200265090456	08-Nov-2016 14:56:58	33.33	1936.67	1937
